Month,Day,Hour,SITE CONSUMPTION Grid supply (kWh),SITE CONSUMPTION Natural Gas (kWh),ONSITE SOLAR SYSTEM PRODUCTION (kWh),GRID (OMIE) Price (€/MWh),NG (MIBGAS) Price (€/MWh)
12,1,2,799.75,159.95,0,69.36999999999999,34.684999999999995
12,1,3,733.2499999999999,146.64999999999998,0,67.116,33.558
12,1,4,806.75,161.35000000000002,0,67.249,33.6245
12,1,5,1013.25,202.65,0,71.582,35.791
12,1,6,1289.75,257.95000000000005,0,83.972,41.986
12,1,7,1366.75,273.35,0,106.42799999999998,53.21399999999999
12,1,8,1755.2499999999998,351.04999999999995,0,142.23999999999998,71.11999999999999
12,1,9,1811.2499999999998,362.24999999999994,1.177267008110763,155.477,77.7385
12,1,10,1755.2499999999998,351.04999999999995,9.418136064886104,150.255,75.1275
12,1,11,1790.25,358.05,31.19757571493522,148.92499999999998,74.46249999999999
12,1,12,1664.25,332.85,41.792978787932086,137.47299999999998,68.73649999999999
12,1,13,1655.5,331.1000000000001,82.99732407180879,121.359,60.6795
12,1,14,1779.7500000000002,355.95000000000005,57.097449893372016,121.75099999999999,60.875499999999995
12,1,15,1743,348.6000000000001,42.38161229198746,127.25299999999999,63.62649999999999
12,1,16,1352.75,270.55,16.481738113550684,139.96499999999997,69.98249999999999
12,1,17,1027.25,205.45000000000002,1.177267008110763,160.97899999999998,80.48949999999999
12,1,18,1165.5,233.10000000000002,0,139.24399999999997,69.62199999999999
12,1,19,920.5,184.1,0,117.88,58.94
12,1,20,959,191.80000000000004,0,99.589,49.7945
12,1,21,1018.5,203.70000000000002,0,87.54899999999999,43.774499999999996
12,1,22,1030.75,206.15000000000003,0,82.74,41.37
12,1,23,1071,214.20000000000002,0,75.66999999999999,37.834999999999994
12,1,24,936.25,187.25,0,73.86399999999999,36.931999999999995
12,2,1,836.5,167.3,0,72.184,36.092
12,2,2,845.25,169.05,0,71.687,35.8435
12,2,3,812,162.40000000000003,0,70.133,35.0665
12,2,4,871.5,174.30000000000004,0,69.146,34.573
12,2,5,1071,214.20000000000002,0,68.719,34.3595
12,2,6,1240.75,248.14999999999998,0,69.482,34.741
12,2,7,1335.25,267.05,0,74.03899999999999,37.019499999999994
12,2,8,1478.75,295.75,0,84.238,42.119
12,2,9,1419.25,283.85,1.7659005121661444,89.59299999999999,44.796499999999995
12,2,10,1401.75,280.35,20.01353913788297,91.52499999999999,45.762499999999996
12,2,11,1188.2500000000002,237.65000000000003,69.45875347853502,88.844,44.422
12,2,12,936.25,187.25,120.6698683313532,84.74199999999999,42.370999999999995
12,2,13,803.25,160.65,206.6103599234389,80.20599999999999,40.102999999999994
12,2,14,960.7499999999999,192.15,168.93781566389447,82.964,41.482
12,2,15,906.4999999999999,181.29999999999998,121.2585018354086,86.44999999999999,43.224999999999994
12,2,16,806.75,161.35000000000002,67.69285296636887,90.853,45.4265
12,2,17,759.4999999999999,151.89999999999998,5.297701536498433,100.905,50.4525
12,2,18,887.2500000000001,177.45000000000002,0,101.50699999999999,50.753499999999995
12,2,19,680.75,136.15000000000003,0,90.776,45.388
12,2,20,761.25,152.25,0,85.876,42.938
12,2,21,812,162.40000000000003,0,81.99099999999999,40.99549999999999
12,2,22,761.25,152.25,0,78.722,39.361
12,2,23,728,145.6,0,76.167,38.0835
12,2,24,747.2500000000001,149.45000000000002,0,76.44,38.22
12,3,1,714,142.8,0,72.835,36.4175
12,3,2,738.5,147.7,0,70.98,35.49
12,3,3,749,149.8,0,70,35
12,3,4,742,148.4,0,67.05999999999999,33.529999999999994
12,3,5,663.25,132.65,0,64.603,32.3015
12,3,6,831.25,166.25,0,62.426,31.213
12,3,7,672,134.4,0,64.79899999999999,32.399499999999996
12,3,8,766.5,153.3,0,67.91399999999999,33.956999999999994
12,3,9,684.2500000000001,136.85000000000002,0.5886335040553815,70.105,35.0525
12,3,10,820.75,164.15000000000003,10.006769568941486,73.472,36.736
12,3,11,722.75,144.55,28.25440819465831,73.54899999999999,36.774499999999996
12,3,12,757.75,151.55,26.488507682492166,72.03699999999999,36.018499999999996
12,3,13,703.5,140.7,30.60894221087984,70,35
12,3,14,771.75,154.35,44.147512804153614,73.976,36.988
12,3,15,801.5,160.3,50.033847844707424,80.5,40.25
12,3,16,731.5,146.3,34.14074323521213,85.53999999999999,42.769999999999996
12,3,17,714,142.8,5.297701536498434,89.53,44.765
12,3,18,801.5,160.3,0,90.33500000000001,45.167500000000004
12,3,19,771.75,154.35,0,88.249,44.1245
12,3,20,777,155.4,0,78.631,39.3155
12,3,21,754.25,150.85000000000002,0,70,35
12,3,22,743.75,148.75,0,69.363,34.6815
12,3,23,770,154,0,62.3,31.15
12,3,24,740.25,148.05,0,65.702,32.851
12,4,1,677.25,135.45,0,62.867,31.4335
12,4,2,757.75,151.55,0,61.61399999999999,30.806999999999995
12,4,3,728,145.6,0,59.76599999999999,29.882999999999996
12,4,4,724.5,144.90000000000003,0,60.080999999999996,30.040499999999998
12,4,5,706.9999999999999,141.39999999999998,0,64.37199999999999,32.18599999999999
12,4,6,796.25,159.25,0,72.36599999999999,36.18299999999999
12,4,7,686,137.2,0,80.696,40.348
12,4,8,715.75,143.15,0,85.806,42.903
12,4,9,740.25,148.05,1.177267008110763,88.389,44.1945
12,4,10,738.5,147.7,8.829502560830722,89.614,44.807
12,4,11,733.2499999999999,146.64999999999998,22.95670665815988,91.48999999999998,45.74499999999999
12,4,12,756,151.2,34.72937673926751,88.515,44.2575
12,4,13,742.0000000000002,148.40000000000003,37.083910755489036,87.24099999999999,43.62049999999999
12,4,14,855.75,171.15000000000003,27.07714118654755,89.089,44.5445
12,4,15,876.7499999999998,175.34999999999997,30.60894221087984,87.689,43.8445
12,4,16,768.25,153.65000000000003,14.715837601384536,86.758,43.379
12,4,17,710.5000000000001,142.10000000000002,1.177267008110763,91,45.5
12,4,18,812,162.40000000000003,0,88.99799999999999,44.498999999999995
12,4,19,729.75,145.95,0,85.65899999999999,42.829499999999996
12,4,20,750.7499999999999,150.14999999999998,0,80.234,40.117
12,4,21,789.25,157.85,0,73.88499999999999,36.942499999999995
12,4,22,791.0000000000001,158.20000000000002,0,70,35
12,4,23,815.5,163.1,0,64.232,32.116
12,4,24,773.5,154.7,0,63.59499999999999,31.797499999999996
12,5,1,731.4999999999999,146.29999999999998,0,61.607,30.8035
12,5,2,822.5,164.5,0,60.010999999999996,30.005499999999998
12,5,3,771.7500000000001,154.35000000000002,0,58.534,29.267
12,5,4,776.9999999999999,155.39999999999998,0,59.29699999999999,29.648499999999995
12,5,5,834.75,166.95,0,63.71399999999999,31.856999999999996
12,5,6,904.75,180.95,0,75.579,37.7895
12,5,7,1144.5,228.9,0,79.77199999999999,39.885999999999996
12,5,8,1272.25,254.45000000000005,0,85.806,42.903
12,5,9,1284.5,256.9,1.7659005121661444,86.01599999999999,43.007999999999996
12,5,10,1107.75,221.55,7.063602048664578,84.38499999999999,42.192499999999995
12,5,11,1156.7499999999998,231.34999999999997,31.786209218990603,83.50999999999999,41.754999999999995
12,5,12,1034.25,206.85000000000002,77.69962253531037,81.725,40.8625
12,5,13,962.5,192.5,116.54943380296552,81.78099999999999,40.890499999999996
12,5,14,1370.25,274.05,77.69962253531035,83.965,41.9825
12,5,15,1093.75,218.75,70.04738698259041,85.463,42.7315
12,5,16,925.7499999999999,185.14999999999998,40.615711779821325,90.209,45.1045
12,5,17,869.75,173.95,5.886335040553815,102.417,51.2085
12,5,18,1027.25,205.45000000000002,0,103.229,51.6145
12,5,19,773.5,154.7,0,99.092,49.546
12,5,20,892.5,178.5,0,90.041,45.0205
12,5,21,920.5,184.1,0,82.481,41.2405
12,5,22,875,175,0,78.085,39.0425
12,5,23,932.7499999999999,186.54999999999998,0,72.29599999999999,36.147999999999996
12,5,24,875,175,0,66.479,33.2395
12,6,1,806.75,161.35000000000002,0,65.16999999999999,32.584999999999994
12,6,2,803.25,160.65,0,64.79899999999999,32.399499999999996
12,6,3,741.9999999999999,148.39999999999998,0,63.67199999999999,31.835999999999995
12,6,4,880.25,176.05,0,63.413,31.7065
12,6,5,1137.5,227.5,0,65.723,32.8615
12,6,6,1370.25,274.05,0,74.788,37.394
12,6,7,1424.5000000000002,284.90000000000003,0,93.44999999999999,46.724999999999994
12,6,8,1897.0000000000002,379.40000000000003,0,116.89999999999999,58.449999999999996
12,6,9,2042.25,408.45,3.531801024332289,116.57799999999999,58.288999999999994
12,6,10,1820,364,56.50881638931662,105,52.5
12,6,11,1890,378.00000000000006,154.22197806250995,102.40299999999999,51.201499999999996
12,6,12,1687,337.40000000000003,210.7307944518266,93.10699999999999,46.55349999999999
12,6,13,1697.5,339.5,200.1353913788297,88.711,44.3555
12,6,14,1732.4999999999998,346.5,187.1854542896113,94.96899999999998,47.48449999999999
12,6,15,1513.75,302.75,121.2585018354086,100.793,50.3965
12,6,16,1130.5,226.10000000000002,56.50881638931662,114.8,57.4
12,6,17,938,187.60000000000002,4.120434528387671,124.64899999999999,62.32449999999999
12,6,18,1076.25,215.25000000000003,0,115.696,57.848
12,6,19,854,170.8,0,104.951,52.4755
12,6,20,892.5,178.5,0,90.937,45.4685
12,6,21,967.75,193.55000000000004,0,80.976,40.488
12,6,22,992.25,198.45,0,75.131,37.5655
12,6,23,1092.0000000000002,218.40000000000003,0,70.30799999999999,35.153999999999996
12,6,24,922.2500000000001,184.45000000000005,0,69.44,34.72
12,7,1,854,170.8,0,68.49499999999999,34.247499999999995
12,7,2,817.25,163.45,0,67.80199999999999,33.900999999999996
12,7,3,798,159.60000000000002,0,64.267,32.1335
12,7,4,901.25,180.25000000000003,0,62.943999999999996,31.471999999999998
12,7,5,1032.5,206.50000000000003,0,66.17099999999999,33.085499999999996
12,7,6,1462.9999999999998,292.59999999999997,0,75.089,37.5445
12,7,7,1440.25,288.05,0,90.76899999999999,45.384499999999996
12,7,8,1865.5,373.1,0,105,52.5
12,7,9,1788.5000000000002,357.70000000000005,2.354534016221526,96.38999999999999,48.19499999999999
12,7,10,1807.7499999999998,361.54999999999995,52.38838186092895,85.39299999999999,42.69649999999999
12,7,11,1821.75,364.35,97.71316167319333,77,38.5
12,7,12,1701.0000000000002,340.20000000000005,127.14483687596241,72.128,36.064
12,7,13,1765.75,353.15,103.01086320969178,69.76199999999999,34.88099999999999
12,7,14,1891.75,378.35,76.5223555271996,69.27199999999999,34.635999999999996
12,7,15,1667.7499999999998,333.54999999999995,39.43844477171056,71.39999999999999,35.699999999999996
12,7,16,1219.7499999999998,243.94999999999996,50.62248134876281,73.038,36.519
12,7,17,946.75,189.35,11.18403657705225,81.54299999999999,40.771499999999996
12,7,18,1099,219.80000000000004,0,84.49699999999999,42.24849999999999
12,7,19,885.5,177.10000000000002,0,72.541,36.2705
12,7,20,929.25,185.85000000000002,0,69.916,34.958
12,7,21,969.5,193.9,0,67.48,33.74
12,7,22,966,193.2,0,67.431,33.7155
12,7,23,1030.75,206.15000000000003,0,60.955999999999996,30.477999999999998
12,7,24,819,163.8,0,60.963,30.4815
12,8,1,773.5,154.7,0,58.282,29.141
12,8,2,815.4999999999998,163.1,0,57.001,28.5005
12,8,3,770,154,0,55.663999999999994,27.831999999999997
12,8,4,847,169.4,0,56,28
12,8,5,943.2499999999999,188.64999999999998,0,60.928,30.464
12,8,6,1134,226.80000000000004,0,70.182,35.091
12,8,7,1253,250.60000000000002,0,75.488,37.744
12,8,8,1781.5,356.3,0,79.1,39.55
12,8,9,1744.75,348.95000000000005,0,83.09,41.545
12,8,10,1776.25,355.25,16.481738113550684,83.181,41.5905
12,8,11,1730.75,346.15000000000003,31.19757571493522,82.705,41.3525
12,8,12,1695.75,339.15,40.615711779821325,81.788,40.894
12,8,13,1524.25,304.85,74.16782151097807,78.39999999999999,39.199999999999996
12,8,14,1825.2499999999998,365.04999999999995,81.82005706369802,79.17699999999999,39.588499999999996
12,8,15,1613.5,322.70000000000005,75.34508851908883,74.375,37.1875
12,8,16,1265.25,253.05000000000004,51.79974835687357,74.95599999999999,37.477999999999994
12,8,17,911.75,182.35,4.709068032443052,81.34,40.67
12,8,18,1043,208.60000000000002,0,83.02,41.51
12,8,19,880.25,176.05,0,74.10199999999999,37.050999999999995
12,8,20,908.25,181.65000000000003,0,73.318,36.659
12,8,21,974.75,194.95000000000002,0,70.78399999999999,35.391999999999996
12,8,22,943.25,188.65000000000003,0,70,35
12,8,23,1006.25,201.25,0,63.40599999999999,31.702999999999996
12,8,24,880.2499999999999,176.05,0,66.5,33.25
12,9,1,854,170.8,0,59.56999999999999,29.784999999999997
12,9,2,775.25,155.05,0,55.642999999999994,27.821499999999997
12,9,3,773.5,154.7,0,51.148999999999994,25.574499999999997
12,9,4,867.9999999999998,173.59999999999997,0,45.76599999999999,22.882999999999996
12,9,5,1081.5,216.3,0,48.803999999999995,24.401999999999997
12,9,6,1177.75,235.55000000000004,0,53.228,26.614
12,9,7,1323,264.6,0,57.778,28.889
12,9,8,1659,331.8,0,59.703,29.8515
12,9,9,1690.5,338.1,2.354534016221526,64.35799999999999,32.178999999999995
12,9,10,1790.2500000000005,358.05000000000007,48.26794733254128,61.928999999999995,30.964499999999997
12,9,11,1855,371,159.51967959900838,60.157999999999994,30.078999999999997
12,9,12,1622.25,324.45,184.83092027338978,57.176,28.588
12,9,13,1477,295.4,188.95135480177746,58.876999999999995,29.438499999999998
12,9,14,1048.2500000000002,209.65000000000003,215.4398624842696,60.465999999999994,30.232999999999997
12,9,15,920.5000000000001,184.10000000000002,176.00141771255903,50.05,25.025
12,9,16,922.25,184.45,91.82682663263951,51.205,25.6025
12,9,17,857.5,171.50000000000003,8.240869056775342,57.21799999999999,28.608999999999995
12,9,18,1021.9999999999999,204.39999999999998,0,56.686,28.343
12,9,19,789.2500000000001,157.85000000000002,0,52.64,26.32
12,9,20,934.4999999999999,186.89999999999998,0,46.68299999999999,23.341499999999996
12,9,21,946.7500000000001,189.35000000000002,0,43.51199999999999,21.755999999999997
12,9,22,892.5,178.5,0,40.236,20.118
12,9,23,973.0000000000001,194.60000000000005,0,32.326,16.163
12,9,24,827.75,165.55000000000004,0,23.701999999999998,11.850999999999999
12,10,1,759.4999999999999,151.89999999999998,0,15.197,7.5985
12,10,2,778.75,155.75,0,9.177,4.5885
12,10,3,757.7499999999999,151.54999999999998,0,4.711,2.3555
12,10,4,838.2499999999999,167.64999999999998,0,6.93,3.465
12,10,5,715.7499999999999,143.14999999999998,0,12.558,6.279
12,10,6,780.5,156.1,0,16.820999999999998,8.410499999999999
12,10,7,757.75,151.55,0,29.288,14.644
12,10,8,749,149.8,0,41.76199999999999,20.880999999999997
12,10,9,799.75,159.95,0.5886335040553815,46.011,23.0055
12,10,10,768.25,153.65000000000003,21.190806145993733,47.915,23.9575
12,10,11,684.25,136.85,51.79974835687357,42.056,21.028
12,10,12,715.7499999999999,143.14999999999998,68.87011997447964,44.765,22.3825
12,10,13,670.25,134.05,74.75645501503345,40.004999999999995,20.002499999999998
12,10,14,796.25,159.25,58.86335040553815,46.809,23.4045
12,10,15,796.25,159.25,38.84981126765518,47.873,23.9365
12,10,16,682.5,136.5,34.72937673926751,43.63099999999999,21.815499999999997
12,10,17,673.75,134.75,2.354534016221526,43.931999999999995,21.965999999999998
12,10,18,896,179.2,0,48.36999999999999,24.184999999999995
12,10,19,694.7500000000001,138.95000000000005,0,48.992999999999995,24.496499999999997
12,10,20,750.75,150.15,0,45.38099999999999,22.690499999999997
12,10,21,742,148.4,0,42.986999999999995,21.493499999999997
12,10,22,777,155.4,0,42.111999999999995,21.055999999999997
12,10,23,854,170.8,0,42,21
12,10,24,748.9999999999999,149.79999999999998,0,24.304,12.152
12,11,1,687.75,137.55,0,11.263,5.6315
12,11,2,794.5,158.9,0,9.351999999999999,4.675999999999999
12,11,3,729.75,145.95,0,6.524,3.262
12,11,4,785.75,157.15,0,8.693999999999999,4.3469999999999995
12,11,5,710.5,142.10000000000002,0,24.815,12.4075
12,11,6,789.2500000000001,157.85000000000002,0,52.192,26.096
12,11,7,731.5,146.3,0,65.835,32.9175
12,11,8,750.75,150.15,0,69.776,34.888
12,11,9,754.25,150.85000000000002,1.7659005121661444,69.069,34.5345
12,11,10,777,155.4,26.48850768249217,65.429,32.7145
12,11,11,738.5,147.7,69.45875347853502,64.001,32.0005
12,11,12,740.2499999999999,148.05,105.95403072996868,59.135999999999996,29.567999999999998
12,11,13,679,135.8,199.5467578747743,58.044,29.022
12,11,14,796.25,159.25,159.51967959900838,64.39299999999999,32.19649999999999
12,11,15,818.9999999999999,163.79999999999998,150.1015435341223,68.355,34.1775
12,11,16,670.25,134.05,68.28148647042426,75.01199999999999,37.50599999999999
12,11,17,721.0000000000001,144.20000000000002,5.886335040553815,83.23,41.615
12,11,18,862.75,172.55,0,86.184,43.092
12,11,19,708.75,141.75,0,85.18299999999999,42.591499999999996
12,11,20,783.9999999999999,156.8,0,79.94699999999999,39.973499999999994
12,11,21,733.25,146.65,0,69.71999999999998,34.85999999999999
12,11,22,784,156.8,0,67.585,33.7925
12,11,23,929.25,185.85000000000002,0,61.669999999999995,30.834999999999997
12,11,24,759.4999999999999,151.89999999999998,0,61.648999999999994,30.824499999999997
12,12,1,794.4999999999999,158.89999999999998,0,60.942,30.471
12,12,2,738.5,147.7,0,59.934,29.967
12,12,3,752.5,150.5,0,59.093999999999994,29.546999999999997
12,12,4,881.9999999999999,176.39999999999998,0,57.036,28.518
12,12,5,1006.25,201.25,0,57.358,28.679
12,12,6,1279.2499999999998,255.84999999999997,0,65.43599999999999,32.717999999999996
12,12,7,1391.25,278.25,0,77.882,38.941
12,12,8,1627.5,325.50000000000006,0,83.76899999999999,41.884499999999996
12,12,9,1757,351.4,0.5886335040553815,80.57,40.285
12,12,10,1709.7500000000002,341.95000000000005,18.247638625716828,71.35799999999999,35.678999999999995
12,12,11,1706.25,341.25,34.14074323521213,71.37899999999999,35.689499999999995
12,12,12,1797.25,359.45,57.68608339742739,70.028,35.014
12,12,13,1660.75,332.15,88.8836591123626,63.378,31.689
12,12,14,1664.25,332.85,76.5223555271996,67.312,33.656
12,12,15,1410.5,282.1,40.027078275765945,68.817,34.4085
12,12,16,1090.25,218.05,15.30447110543992,66.24799999999999,33.123999999999995
12,12,17,885.5000000000001,177.10000000000005,1.177267008110763,69.503,34.7515
12,12,18,1071,214.20000000000002,0,73.78,36.89
12,12,19,759.5,151.9,0,65.52,32.76
12,12,20,922.25,184.45,0,63.217,31.6085
12,12,21,910,182,0,59.023999999999994,29.511999999999997
12,12,22,978.2499999999999,195.64999999999998,0,54.376000000000005,27.188000000000002
12,12,23,988.75,197.75000000000003,0,53.83,26.915
12,12,24,916.9999999999999,183.4,0,52.857,26.4285
12,13,1,794.5,158.9,0,51.05799999999999,25.528999999999996
12,13,2,843.5,168.70000000000002,0,51.617999999999995,25.808999999999997
12,13,3,750.7499999999999,150.14999999999998,0,50.05,25.025
12,13,4,873.2500000000002,174.65000000000003,0,51.156,25.578
12,13,5,1048.25,209.65,0,52.955,26.4775
12,13,6,1345.75,269.15,0,57.701,28.8505
12,13,7,1424.5000000000002,284.90000000000003,0,70.588,35.294
12,13,8,1825.25,365.05,0,68.586,34.293
12,13,9,1939,387.8,0,71.645,35.8225
12,13,10,1883,376.6,14.71583760138454,69.594,34.797
12,13,11,1891.75,378.35,35.31801024332289,69.916,34.958
12,13,12,1841.0000000000002,368.20000000000005,83.58595757586417,68.32,34.16
12,13,13,1585.5,317.1,105.36539722591328,66.661,33.3305
12,13,14,1804.25,360.85,72.40192099881192,70.826,35.413
12,13,15,1638,327.6,50.033847844707424,69.74799999999999,34.873999999999995
12,13,16,1181.25,236.25,7.0636020486645785,68.565,34.2825
12,13,17,999.25,199.85,0.5886335040553815,76.916,38.458
12,13,18,1127,225.40000000000003,0,73.738,36.869
12,13,19,836.4999999999999,167.3,0,71.37899999999999,35.689499999999995
12,13,20,1013.25,202.65,0,66.22,33.11
12,13,21,931,186.20000000000002,0,63.61599999999999,31.807999999999996
12,13,22,946.75,189.35,0,64.645,32.3225
12,13,23,1076.25,215.25000000000003,0,58.974999999999994,29.487499999999997
12,13,24,850.5,170.10000000000002,0,54.138,27.069
12,14,1,813.75,162.75000000000003,0,52.983,26.4915
12,14,2,831.25,166.25,0,51.974999999999994,25.987499999999997
12,14,3,738.5,147.7,0,53.921,26.9605
12,14,4,918.75,183.75,0,53.788,26.894
